1,20004,"Auto Invoices All_01: VAT (Gold + JM Group)",12,1,1,1
1,20002,"Auto Invoices All_01: To Generated (Intraday)",5,7,1,1
1,20002,"Auto Invoices All_01: To Approval Required",15,8,1,1
1,20002,"Auto Invoices All_01: To Send",7,9,1,1
1,20002,"Auto Invoices All_01: To Cancelled",4,10,1,1
1,20002,"Auto Invoices All_01: To New Doc",9,11,1,1
1,20004,"Auto Invoices All_02: VAT (Gold + JM Group)",12,1,1,2
1,20002,"Auto Invoices All_02: To Generated (Intraday)",5,7,1,2
1,20002,"Auto Invoices All_02: To Approval Required",15,8,1,2
1,20002,"Auto Invoices All_02: To Send",7,9,1,2
1,20002,"Auto Invoices All_02: To Cancelled",4,10,1,2
1,20002,"Auto Invoices All_02: To New Doc",9,11,1,2
2,20001,"Auto Confirms_01: No Confirm Required",1,1,1,1
2,20001,"Auto Confirms_01: To Generated",5,2,1,1
2,20001,"Auto Confirms_01: To Generated after PriceFixing",19,3,1,1
2,20001,"Auto Confirms_01: To Send",7,4,1,1
2,20001,"Auto Confirms_01: Cancelled",4,5,1,1
2,20001,"Auto Confirms_01: Re-Send",7,7,1,1
2,20001,"Auto Confirms_02: No Confirm Required",1,1,1,2
2,20001,"Auto Confirms_02: To Generated",5,2,1,2
2,20001,"Auto Confirms_02: To Generated after PriceFixing",19,3,1,2
2,20001,"Auto Confirms_02: To Send",7,4,1,2
2,20001,"Auto Confirms_02: Cancelled",4,5,1,2
2,20001,"Auto Confirms_02: Re-Send",7,7,1,2
2,20001,"Auto Confirms_03: No Confirm Required",1,1,1,3
2,20001,"Auto Confirms_03: To Generated",5,2,1,3
2,20001,"Auto Confirms_03: To Generated after PriceFixing",19,3,1,3
2,20001,"Auto Confirms_03: To Send",7,4,1,3
2,20001,"Auto Confirms_03: Cancelled",4,5,1,3
2,20001,"Auto Confirms_03: Re-Send",7,7,1,3
2,20001,"Auto Confirms_04: No Confirm Required",1,1,1,4
2,20001,"Auto Confirms_04: To Generated",5,2,1,4
2,20001,"Auto Confirms_04: To Generated after PriceFixing",19,3,1,4
2,20001,"Auto Confirms_04: To Send",7,4,1,4
2,20001,"Auto Confirms_04: Cancelled",4,5,1,4
2,20001,"Auto Confirms_04: Re-Send",7,7,1,4