6000,"jde_cancel_vat_doc_num"," ","jde_cancel_vat_doc_num"," "," ","jde_cancel_vat_doc_num"," "
6100,"item_currency"," "," ","tax_currency"," ","item_currency"," "
5900,"event_present_on_document","event_present_on_document","event_present_on_document"," "," ","event_present_on_document"," "
5800,"RC_DP_tax_subtype"," ","RC_DP_tax_subtype","RC_DP_tax_subtype"," ","event_info_type_20002"," "
5700,"RC_DP_Start_Date"," ","RC_DP_Start_Date"," "," ","TranField(Start Date)"," "
5600,"money_direction","swap_pnl","swap_pnl"," "," ","money_direction"," "
5500,"tran_group"," "," "," "," ","TranField(Transaction Group)"," "
5400,"ins_sub_type","ins_sub_type","ins_sub_type"," "," ","Gen Results.JM General Ledger Data.ins_sub_type_id"," "
5300,"last_months_eod"," "," "," "," ","symbolicDate(-1fom|-1cd,trading_date)"," "
5200,"ins_para_seq_num","ins_para_seq_num"," "," "," ","ins_para_seq_num"," "
5100,"event_info_type_20002","tax_rate_name"," "," "," ","event_info_type_20002"," "
5000,"event_info_type_20004","base_currency"," "," "," ","event_info_type_20004"," "
4500,"jde_cancel_doc_num"," ","jde_cancel_doc_num"," "," ","jde_cancel_doc_num"," "
4400,"pymt_type","pymt_type","pymt_type","pymt_type"," ","pymt_type","pymt_type"
4300,"latest_fixing_date"," ","latest_fixing_date"," "," ","latest_fixing_date"," "
4200,"jde_trade_type"," ","jde_trade_type"," "," ","TranField(JM_Transaction_Id)"," "
4100,"country_code_ext_bu"," ","country_code_ext_bu"," "," ","country_code_ext_bu"," "
4050,"correcting_deal"," ","correcting_deal"," "," ","TranField(Correcting Deal)"," "
4000,"correcting_deal_interest"," ","correcting_deal_interest"," "," ","TranField(Correcting Deal Interest)"," "
3800,"jde_doc_num"," ","jde_doc_num"," "," ","jde_doc_num"," "
3700,"swap_type","swap_type","swap_type"," "," ","swap_type"," "
3600,"external_party_is_jm_group","cpy_is_jm_group","cpy_is_jm_group","cpy_is_jm_group"," ","external_party_is_jm_group"," "
3500,"para_position","para_position"," "," "," ","para_position"," "
3400,"internal_portfolio","internal_portfolio","internal_portfolio"," "," ","TranField(Internal Portfolio)","internal_portfolio"
3300,"latest_date_unfixed"," ","latest_date_unfixed"," "," ","latest_date_unfixed"," "
3200,"interest"," ","interest"," "," ","Gen Results.JM JDE Extract Data.interest"," "
3100,"event_date"," ","event_date"," "," ","event_date"," "
3100,"contango_backwardation"," ","contango_backwardation"," "," ","contango_backwardation","contango_backwardation"
3050,"contango_settlement_value"," ","contango_settlement_value"," "," ","contango_settlement_value"," "
3000,"contango_spot_equiv_value"," ","contango_spot_equiv_value"," "," ","contango_spot_equiv_value"," "
2900,"spot_equiv_value"," ","spot_equiv_value"," "," ","Gen Results.JM General Ledger Data.spot_equivalent_value"," "
2800,"reverse_gl","reverse_gl","reverse_gl"," "," ","Gen Results.JM General Ledger Data.reverse_gl"," "
2700,"tran_cflow_type"," ","tran_cflow_type"," "," ","TranField(Cashflow Type)"," "
2600,"sl_payment_date"," ","sl_payment_date"," "," ","Gen Results.JM General Ledger Data.payment_date"," "
2500,"settle_date"," ","settle_date"," "," ","TranField(Settle Date)"," "
2400,"trade_date"," ","trade_date"," "," ","TranField(Trade Date)"," "
2300,"trade_price"," ","trade_price"," "," ","TranField(Trade Price)"," "
2200,"po_so_number"," ","po_so_number"," "," ","TranField(PO/SO number)"," "
2100,"endur_doc_status","endur_doc_status","endur_doc_status"," "," ","endur_doc_status"," "
2000,"endur_doc_num"," ","endur_doc_num"," "," ","endur_doc_num"," "
1900,"ext_bunit"," ","ext_bunit"," "," ","ext_bunit_id"," "
1900,"tax_subtype"," ","tax_subtype","tax_subtype"," ","TranField(Tax Transaction Subtype)"," "
1800,"tax_type"," ","tax_type","tax_type"," ","TranField(Tax Transaction Type)"," "
1700,"form"," ","form"," ","form","TranField(Form)"," "
1602,"spot_equiv_price"," ","spot_equiv_price"," "," ","Gen Results.JM General Ledger Data.spot_equivalent_price"," "
1600,"settle_amount"," ","settle_amount"," "," ","settle_amount"," "
1500,"metal_value_date"," ","metal_value_date"," "," ","event_info_type_20006"," "
1400,"to_value"," ","to_value"," "," ","Gen Results.JM General Ledger Data.cash_amount"," "
1300,"from_value"," ","from_value"," "," ","Gen Results.JM General Ledger Data.position_uom"," "
1200,"uom"," ","uom"," ","uom","Gen Results.JM General Ledger Data.uom"," "
1000,"fx_rate"," ","fx_rate"," "," ","event_info_type_20005"," "
900,"tax_code_old"," ","tax_code_old"," "," ","event_info_type_20002"," "
800,"to_currency","to_currency","to_currency"," "," ","Gen Results.JM Tran Data.to_currency","currency"
700,"from_currency","from_currency","from_currency"," ","currency","Gen Results.JM Tran Data.from_currency","metal"
600,"settle_currency_id","settle_currency","settle_currency_id","settle_currency"," ","settle_currency_id","settle_currency"
500,"event_type","event_type","event_type"," "," ","event_type"," "
400,"trade_type","trade_type","trade_type"," "," ","TranField(Interface_Trade_Type)","trade_type"
300,"tran_status","tran_status","tran_status"," "," ","TranField(Transaction Status)"," "
200,"buy_sell","buy_sell","buy_sell","buy_sell"," ","Gen Results.JM General Ledger Data.buy_sell","buy_sell"
100,"ins_type","ins_type","ins_type","instrument_types"," ","Gen Results.JM General Ledger Data.ins_type"," "
50,"int_bu","int_bu","int_bu","int_bu","int_bu","TranField(Internal Business Unit)","internal_bu"
22,"ext_bu_jm_group","ext_bu_jm_group","ext_bu_jm_group"," "," ","PartyInfo(JM Group, ext_lentity_id)"," "
21,"int_bu_code"," ","int_bu_code"," "," ","PartyInfo(Int Business Unit Code, int_bunit_id)"," "
19,"region_int_bu"," "," "," "," ","PartyInfo(Region, int_bunit_id)"," "
18,"customer_code_eur"," ","customer_code_eur"," "," ","PartyInfo(Customer Code EUR, ext_bunit_id)"," "
18,"customer_code_zar"," ","customer_code_zar"," "," ","PartyInfo(Customer Code ZAR, ext_bunit_id)"," "
17,"customer_code_usd"," ","customer_code_usd"," "," ","PartyInfo(Customer Code USD, ext_bunit_id)"," "
16,"customer_code_gbp"," ","customer_code_gbp"," "," ","PartyInfo(Customer Code GBP, ext_bunit_id)"," "
15,"party_code_cn_creditor"," "," "," "," ","PartyInfo(Party Code CN - Creditor, ext_bunit_id)"," "
14,"party_code_cn_debtor"," "," "," "," ","PartyInfo(Party Code CN - Debtor, ext_bunit_id)"," "
13,"party_code_hk"," "," "," "," ","PartyInfo(Party Code HK, ext_bunit_id)"," "
12,"party_code_us"," "," "," "," ","PartyInfo(Party Code US, ext_bunit_id)"," "
11,"party_code_uk"," "," "," "," ","PartyInfo(Party Code UK, ext_bunit_id)"," "
10,"region_ext_bu"," "," "," "," ","PartyInfo(Region, ext_bunit_id)"," "
0,"mode","mode","mode"," "," ","UdsrDefinition(TypePrefix)","mode"
