0,"mode","mode","mode"," "," ","UdsrDefinition(TypePrefix)"
100,"ins_type","ins_type","ins_type","instrument_types"," ","Tran Results.MTM.ins_type"
200,"buy_sell","buy_sell","buy_sell","buy_sell"," ","Gen Results.JM General Ledger Data.buy_sell"
300,"tran_status","tran_status","tran_status"," "," ","TranField(Transaction Status)"
400,"trade_type","trade_type","trade_type"," "," ","TranField(Interface_Trade_Type)"
500,"event_type","event_type","event_type"," "," ","event_type"
600,"settle_currency_id","settle_currency","settle_currency_id"," "," ","settle_currency_id"
700,"from_currency","from_currency","from_currency"," ","currency","Gen Results.JM Tran Data.from_currency"
800,"to_currency","to_currency","to_currency"," "," ","Gen Results.JM Tran Data.to_currency"
801,"ext_bu_jm_group","ext_bu_jm_group"," "," "," ","ext_bu_jm_group"
900,"tax_code_old"," ","tax_code_old"," "," ","event_info_type_20002"
1000,"fx_rate"," ","fx_rate"," "," ","event_info_type_20005"
1200,"uom"," ","uom"," ","uom","Gen Results.JM General Ledger Data.uom"
1300,"from_value"," ","from_value"," "," ","Gen Results.JM General Ledger Data.position_uom"
1400,"to_value"," ","to_value"," "," ","Gen Results.JM General Ledger Data.cash_amount"
1500,"metal_value_date"," ","metal_value_date"," "," ","event_info_type_20006"
1600,"settle_amount"," ","settle_amount"," "," ","settle_amount"
1700,"form"," ","form"," ","form","TranField(Form)"
1800,"tax_type"," ","tax_type","tax_type"," ","TranField(Tax Transaction Type)"
1900,"tax_subtype"," ","tax_subtype","tax_subtype"," ","TranField(Tax Transaction Subtype)"
1900,"ext_bunit"," ","ext_bunit","ext_bu"," ","ext_bunit_id"
2000,"endur_doc_num"," ","endur_doc_num"," "," ","endur_doc_num"
2100,"endur_doc_status"," ","endur_doc_status"," "," ","endur_doc_status"
2200,"po_so_number"," ","po_so_number"," "," ","TranField(PO/SO number)"
2300,"trade_price"," ","trade_price"," "," ","TranField(Trade Price)"
2400,"trade_date"," "," "," "," ","TranField(Trade Date)"
2500,"settle_date"," "," "," "," ","TranField(Settle Date)"
