"XPT","Ingot","gms","G","FM05PT0002","JM PMM CN"
"XPT","Sponge","gms","G","FM05PT0001","JM PMM CN"
"XPD","Ingot","gms","G","FM05PD0004","JM PMM CN"
"XIR","Sponge","gms","G","FM05IR0001","JM PMM CN"
"XPD","Sponge","gms","G","FM05PD0001","JM PMM CN"
"XRH","Sponge","gms","G","FM05RH0001","JM PMM CN"
"XRU","Sponge","gms","G","FM05RU0001","JM PMM CN"
"*","*","*"," ","FT00000001","JM PMM CN"
"XPT","Ingot","TOz","OZT","FM05PT0002","JM PMM CN"
"XPT","Sponge","TOz","OZT","FM05PT0001","JM PMM CN"
"XPD","Ingot","TOz","OZT","FM05PD0004","JM PMM CN"
"XPD","Sponge","TOz","OZT","FM05PD0001","JM PMM CN"
"XIR","Sponge","TOz","OZT","FM05IR0001","JM PMM CN"
"XRH","Sponge","TOz","OZT","FM05RH0001","JM PMM CN"
"XRU","Sponge","TOz","OZT","FM05RU0001","JM PMM CN"
"*","*","*","*","CASH","*"
"EUR","*","*","*","CURRENCY","*"
"GBP","*","*","*","CURRENCY","*"
"USD","*","*","*","CURRENCY","*"
"ZAR","*","*","*","CURRENCY","*"
"*","*","TOz","OT","METAL","*"
"*","*","kgs","KG","METAL","*"
"*","*","mgs","MG","METAL","*"
"*","*","gms","GM","METAL","*"
"*","*","lbs","LB","METAL","*"
"*","*","MT","TM","METAL","*"
