"XPT","Ingot","gms","G","FM05PT0002"
"XPT","Sponge","gms","G","FM05PT0001"
"XPD","Ingot","gms","G","FM05PD0004"
"XIR","Sponge","gms","G","FM05IR0001"
"XPD","Sponge","gms","G","FM05PD0001"
"XRH","Sponge","gms","G","FM05RH0001"
"XRU","Sponge","gms","G","FM05RU0001"
"*","*","*"," ","FT00000001"
"XPT","Ingot","TOz","OZT","FM05PT0002"
"XPT","Sponge","TOz","OZT","FM05PT0001"
"XPD","Ingot","TOz","OZT","FM05PD0004"
"XPD","Sponge","TOz","OZT","FM05PD0001"
"XIR","Sponge","TOz","OZT","FM05IR0001"
"XRH","Sponge","TOz","OZT","FM05RH0001"
"XRU","Sponge","TOz","OZT","FM05RU0001"
