ADT_ADS_GRID_JOB_LOG,Daily,10,OL,,60,1
ADT_ADS_GRID_PROCESS_LOG,Daily,20,OL,,60,1
ADT_DOMAIN_GRID_JOB_LOG,Daily,30,OL,,60,1
ADT_DOMAIN_GRID_PROCESS_LOG,Daily,40,OL,,60,1
ADT_OC_ACTIVITY_ENGINE_LOG,Daily,50,OL,,60,1
ADT_OC_ACTIVITY_GATEWAY_LOG,Daily,60,OL,,60,1
ADT_CX_OC_ACTIVITY_HISTORY,Daily,70,OL,,60,1
ADT_OC_ACTIVITY_JOB_LOG,Daily,80,OL,,60,1
ADT_DOMAIN_SERVICES_LOG,Daily,90,OL,,60,1
ADT_WORKFLOW_LOG,Daily,100,OL,,60,1
ADT_AVS_SCRIPT_EXECUTION_LOG,Daily,110,OL,,60,1
ADT_OP_SERVICES_LOG_TABLES,Daily,120,OL,,60,1
ADT_DXR_REPORT_LOG,Daily,130,OL,,60,1
ADT_TPM_HISTORY_LOG,Daily,140,OL,,60,1
TPM_ORPHAN_WORKFLOWS,Daily,150,FUNC, ,0,1
TPM_DISCONNECTED_VARIABLES,Daily,160,FUNC, ,0,1
STLDOC_HIST,Daily,170,FUNC, ,365,0
