"Funding Trade Report - Tableau","Output_01",1,"USER_tableau_funding","USER_tableau_funding_h",7," "," "," ","Bartog01"
"Management Trade Check - Tableau","Output_01",1,"USER_tableau_mgmt_trade_check","USER_tableau_mgmt_trade_check_h",7,"tradetype,ti_20099(interface_type),deal_tracking_num1,buy_sell,internal_bunit,external_bunit,currency,internal_contact,position,price,reference,toolset,unit,fl_deal_num,fl_buy_sell,fl_position,fl_reference,ti_200991(fl_interface_type),input_date,input_date1,deleteflcorrection"," "," ","Bartog01"
"Metals Balance Sheet - CN","Output_01",1,"USER_tableau_mbs_cn","USER_tableau_mbs_cn_h",7,"balance_desc,56_actual(platinum_actual),55_actual(palladium_actual),61_actual(iridium_actual),58_actual(rhodium_actual),63_actual(ruthenium_actual),62_actual(osmium_actual),54_actual(gold_actual),53_actual(silver_actual),balance_line_id(balance_line_id),display_order"," ","balance_line_id EQ 0","Bartog01"
"Metals Balance Sheet - Combined","Output_01",1,"USER_tableau_mbs_combined","USER_tableau_mbs_combined_h",7,"balance_desc,56_actual(platinum_actual),55_actual(palladium_actual),61_actual(iridium_actual),58_actual(rhodium_actual),63_actual(ruthenium_actual),62_actual(osmium_actual),54_actual(gold_actual),53_actual(silver_actual),balance_line_id(balance_line_id),display_order"," ","balance_line_id EQ 0","Bartog01"
"Metals Balance Sheet - Combined","Output_01",1,"USER_tableau_mbs_liquidity","USER_tableau_mbs_liquidity_h",7,"balance_desc,56_actual(platinum_actual),55_actual(palladium_actual),61_actual(iridium_actual),58_actual(rhodium_actual),63_actual(ruthenium_actual),62_actual(osmium_actual),54_actual(gold_actual),53_actual(silver_actual),balance_line_id(balance_line_id),display_order","balance_line_id EQ 225"," ","Bartog01"
"Metals Balance Sheet - HK","Output_01",1,"USER_tableau_mbs_hk","USER_tableau_mbs_hk_h",7,"balance_desc,56_actual(platinum_actual),55_actual(palladium_actual),61_actual(iridium_actual),58_actual(rhodium_actual),63_actual(ruthenium_actual),62_actual(osmium_actual),54_actual(gold_actual),53_actual(silver_actual),balance_line_id(balance_line_id),display_order"," ","balance_line_id EQ 0","Bartog01"
"Metals Balance Sheet - UK","Output_01",1,"USER_tableau_mbs_uk","USER_tableau_mbs_uk_h",7,"balance_desc,56_actual(platinum_actual),55_actual(palladium_actual),61_actual(iridium_actual),58_actual(rhodium_actual),63_actual(ruthenium_actual),62_actual(osmium_actual),54_actual(gold_actual),53_actual(silver_actual),balance_line_id(balance_line_id),display_order"," ","balance_line_id EQ 0","Bartog01"
"Metals Balance Sheet - US","Output_01",1,"USER_tableau_mbs_us","USER_tableau_mbs_us_h",7,"balance_desc,56_actual(platinum_actual),55_actual(palladium_actual),61_actual(iridium_actual),58_actual(rhodium_actual),63_actual(ruthenium_actual),62_actual(osmium_actual),54_actual(gold_actual),53_actual(silver_actual),balance_line_id(balance_line_id),display_order"," ","balance_line_id EQ 0","Bartog01"
"PMM Closing Position by Metal and BU","TableOutput",1,"USER_tableau_pmm_global","USER_tableau_pmm_global_h",7,"bunit(business_unit),metal_ccy(metal),date(closing_date),closing_volume(closing_volume_toz),price(market_price),closing_position_value(closing_value),position_limit(position_limit),diff(diff),in_breach_?(is_in_breach),limit_us(limit_usage)"," "," ","Bartog01"
"PMM Closing Position by Metal and BU_HK","TableOutput",1,"USER_tableau_pmm_hk","USER_tableau_pmm_hk_h",7,"bunit(business_unit),metal_ccy(metal),date(closing_date),closing_volume(closing_volume_toz),price(market_price),closing_position_value(closing_value),position_limit(position_limit),diff(diff),in_breach_?(is_in_breach),limit_us(limit_usage)"," "," ","Bartog01"
"PMM Closing Position by Metal and BU_UK","TableOutput",1,"USER_tableau_pmm_uk","USER_tableau_pmm_uk_h",7,"bunit(business_unit),metal_ccy(metal),date(closing_date),closing_volume(closing_volume_toz),price(market_price),closing_position_value(closing_value),position_limit(position_limit),diff(diff),in_breach_?(is_in_breach),limit_us(limit_usage)"," "," ","Bartog01"
"PMM Closing Position by Metal and BU_US","TableOutput",1,"USER_tableau_pmm_us","USER_tableau_pmm_us_h",7,"bunit(business_unit),metal_ccy(metal),date(closing_date),closing_volume(closing_volume_toz),price(market_price),closing_position_value(closing_value),position_limit(position_limit),diff(diff),in_breach_?(is_in_breach),limit_us(limit_usage)"," "," ","Bartog01"
"PMM Leases - Tableau","Output_01",1,"USER_tableau_pmm_leases_pivot","USER_tableau_pmm_leases_pivot_h",7," "," "," ","Bartog01"
"PNL Report Summary - CN","Output_01",1,"USER_tableau_pnl_cn","USER_tableau_pnl_cn_h",7,"date(report_date),type,bunit,metal_ccy,opening_volume,opening_value,opening_price,closing_volume,closing_value,closing_price,trading_pnl_today,trading_pnl_this_month,volume_buy_today,volume_sell_today,interest_pnl_today,total_funding_pnl_today,funding_pnl_today,funding_interest_pnl_today"," "," ","Bartog01"
"PNL Report Summary - HK","Output_01",1,"USER_tableau_pnl_hk","USER_tableau_pnl_hk_h",7,"date(report_date),type,bunit,metal_ccy,opening_volume,opening_value,opening_price,closing_volume,closing_value,closing_price,trading_pnl_today,trading_pnl_this_month,volume_buy_today,volume_sell_today,interest_pnl_today,total_funding_pnl_today,funding_pnl_today,funding_interest_pnl_today"," "," ","Bartog01"
"PNL Report Summary - UK","Output_01",1,"USER_tableau_pnl_uk","USER_tableau_pnl_uk_h",7,"date(report_date),type,bunit,metal_ccy,opening_volume,opening_value,opening_price,closing_volume,closing_value,closing_price,trading_pnl_today,trading_pnl_this_month,volume_buy_today,volume_sell_today,interest_pnl_today,total_funding_pnl_today,funding_pnl_today,funding_interest_pnl_today"," "," ","Bartog01"
"PNL Report Summary - US","Output_01",1,"USER_tableau_pnl_us","USER_tableau_pnl_us_h",7,"date(report_date),type,bunit,metal_ccy,opening_volume,opening_value,opening_price,closing_volume,closing_value,closing_price,trading_pnl_today,trading_pnl_this_month,volume_buy_today,volume_sell_today,interest_pnl_today,total_funding_pnl_today,funding_pnl_today,funding_interest_pnl_today"," "," ","Bartog01"
"PNL Report Summary Global","Output_01",1,"USER_tableau_pnl_global","USER_tableau_pnl_global_h",7,"date(report_date),type,bunit,metal_ccy,opening_volume,opening_value,opening_price,closing_volume,closing_value,closing_price,trading_pnl_today,trading_pnl_this_month,volume_buy_today,volume_sell_today,interest_pnl_today,total_funding_pnl_today,funding_pnl_today,funding_interest_pnl_today"," "," ","Bartog01"
