"support_personnel_analysis",1,"id_number","Personnel ID",0,-1," "," ",1," "," ",0,0,0,0,0,0,"Support"
"support_personnel_analysis",2,"per_name","Short Name",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_analysis",3,"per_firstname","First Name",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_analysis",4,"per_lastname","Last Name",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_analysis",5,"per_country","Country",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_analysis",6,"per_personnel_type","Personnel Type",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_analysis",7,"per_pesonnel_status","Personnel Status",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_analysis",8,"per_personnel_version","Personnel Version",0,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_analysis",9,"per_previous_personnel_version","Personnel Last Version",0,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_analysis",10,"per_mod_user","Last Changed By",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_analysis",11,"per_modified_date","Modified Date",11,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_analysis",12,"licence_diff","Licence Change",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_analysis",13,"security_diff","Sec Group Change",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_analysis",14,"explanation","Explanation",2,0," "," ",1," "," ",0,0,0,0,0,0,"Support"
"support_personnel_analysis",15,"report_date","Report Ran",100,-1," "," ",1," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",1,"id_number","Personnel ID",0,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",2,"per_name","Short Name",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",3,"per_firstname","First Name",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",4,"per_country","Country",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",5,"per_lastname","Last Name",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",6,"per_personnel_type","Personnel Type",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",7,"per_pesonnel_status","Personnel Status",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",8,"per_personnel_version","Personnel Version",0,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",9,"per_mod_user","Last Changed By",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",10,"lt_full_commodity","Full And Commodity Lic",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",11,"lt_full_access","Full Access Lic",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",12,"lt_read_only","Read Only Lic",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",13,"lt_apm","APM Lic",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",14,"lt_subsidiary","Subsidiary Lic",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",15,"lt_connex","Connex Lic",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",16,"lt_server","Server Lic",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",17,"sg_security_admin","Sec Admin",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",18,"sg_it_support","IT Support",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",19,"sg_fo_uk","Front Office UK",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",20,"sg_fo_hk","Front Office HK",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",21,"sg_fo_us","Front Office US",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",22,"sg_fo_snr","Front Office SNR",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",23,"sg_administrator","Administration",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",24,"sg_server_user","Server User",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",25,"sg_migration","Migration",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",26,"sg_market_prices","Market Prices",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",27,"sg_man_approval","Management Approval",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",28,"sg_safe_warehouse","Safe Warehouse",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",29,"sg_eod","EOD User",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",30,"sg_stock_take","Stock Take",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",31,"sg_ro_inventory","RO Inventory",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",32,"sg_trade_only_view","Trade Only View",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",33,"sg_market_user","Market User",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",34,"sg_credit","Credit",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",35,"sg_credit_snr","Credit Senior",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",36,"sg_risk","Risk",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",37,"sg_risk_snr","Risk Senior",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",38,"sg_bo","Back Office",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",39,"sg_bo_us","Back Office US",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",40,"sg_bo_snr","Back Office SNR",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",41,"sg_support_elv","Support Elevated",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",42,"sg_role_testing","Role Based Testing",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",43,"sg_deployment","Deployment",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",44,"sg_phys_transfer","Phys Transfer",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",45,"per_modified_date","Modified Date",11,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",46,"last_active_date","Last Active Date",11,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",47,"apm_last_active_date","APM Last Active Date",11,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",48,"login_count","Login Couunt",0,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",49,"screen_config_name","Screen Config Name",2,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",50,"report_date","ReportRan",11,-1," "," ",0," "," ",0,0,0,0,0,0,"Support"
"support_personnel_audit",51,"latest_version","Latest Version",0,-1," "," ",1," "," ",0,0,0,0,0,0,"Support"
