"BBG Tradebook","Int Contact","DeliverToSubID","personnel","id_number","name",21987,"11683968"
"BBG Tradebook","Int Contact","DeliverToSubID","personnel","id_number","name",20026,"19322153"
"BBG Tradebook","Int Contact","DeliverToSubID","personnel","id_number","name",20029,"12615572"
"BBG Tradebook","Int Contact","DeliverToSubID","personnel","id_number","name",22161,"18079978"
"BBG Tradebook","Int Contact","DeliverToSubID","personnel","id_number","name",20029,"12615572"
"BBG Tradebook","Int Contact","DeliverToSubID","personnel","id_number","name",20082,"19785453"
"BBG Tradebook","Int Contact","DeliverToSubID","personnel","id_number","name",23211,"25744607"
"BBG Tradebook","Int Contact","DeliverToSubID","personnel","id_number","name",23439,"27439097"
"JPM Execute","Int Contact","*","personnel","id_number","name",23211,"ABAYNES4"
"JPM Execute","Int Contact","*","personnel","id_number","name",20082,"MCKINNELL"
"JPM Execute","Int Contact","*","personnel","id_number","name",23439,"LTHURSTON"
"JPM Execute","Int Contact","*","personnel","id_number","name",20026,"SMITH49"
"JPM Execute","Int Contact","*","personnel","id_number","name",20946,"REISCHMANN"
"JPM Execute","Int Contact","*","personnel","id_number","name",21986,"CHEUNG16"
"JPM Execute","Int Contact","*","personnel","id_number","name",21987,"TSE512"
"JPM Execute","Int Contact","*","personnel","id_number","name",20082,"D591603"
"JPM Execute","Int Contact","*","personnel","id_number","name",20082,"U060063"
"JPM Execute","Int Contact","*","personnel","id_number","name",20082,"O682795"
"BBG Tradebook","Ext Bunit","Tag76","party","party_id","short_name",20968,"28"
"BBG Tradebook","Ext Bunit","Tag76","party","party_id","short_name",20132,"29"
"BBG Tradebook","Ext Bunit","Tag76","party","party_id","short_name",20132,"5"
"BBG Tradebook","Ext Bunit","Tag76","party","party_id","short_name",20132,"9"
"BBG Tradebook","Ext Bunit","Tag76","party","party_id","short_name",20132,"28"
"BBG Tradebook","Int Bunit","TargetCompID","party","party_id","short_name",20006,"JMP"
"BBG Tradebook","Int Portfolio","*","portfolio","id_number","name",20037,"PA_JMP"
"BBG Tradebook","Int Portfolio","*","portfolio","id_number","name",20034,"PL_JMP"
"BBG Tradebook","Buy / Sell","Side","buy_sell","id_number","name",0,"1"
"BBG Tradebook","Buy / Sell","Side","buy_sell","id_number","name",1,"2"
"BBG Tradebook","Ext Contact","Tag76","personnel","id_number","name",20837,"9"
"BBG Tradebook","Ext Contact","Tag76","personnel","id_number","name",20837,"5"
"BBG Tradebook","Ext Contact","Tag76","personnel","id_number","name",20837,"29"
"JPM Execute","Buy / Sell","Side","buy_sell","id_number","name",0,"BUY"
"JPM Execute","Buy / Sell","Side","buy_sell","id_number","name",1,"SELL"
"BBG Tradebook","Int Contact","DeliverToSubID","personnel","id_number","name",21224,"10822496"
"JPM Execute","Int Contact","*","personnel","id_number","name",20082,"N702762"
