"jm_deal_rec_notes",1,"deal_num","Deal Nm",0,0," "," ",0," "," ",0,0,0,0,0,0,"Rec Notes"
"jm_deal_rec_notes",2,"break_description","Break Description",2,0," "," ",0," "," ",0,0,0,0,0,0,"Rec Notes"
"jm_deal_rec_notes",3,"requested_by","Requested By",2,1,"rec_notes_personnel"," ",0," "," ",0,0,0,0,0,0,"Rec Notes"
"jm_deal_rec_notes",4,"comment_added_by","Comment Added By",2,1,"rec_notes_personnel"," ",0," "," ",0,0,0,0,0,0,"Rec Notes"
"jm_deal_rec_notes",5,"ticket_numbers","Ticket Numbers",2,0," "," ",0," "," ",0,0,0,0,0,0,"Rec Notes"
"jm_deal_rec_notes",6,"timestamp","Timestamp",11,0," "," ",0," "," ",0,0,0,0,0,0,"Rec Notes"
"jm_invoice_rec_notes",1,"invoice_number","Invoice Number",0,0," "," ",0," "," ",0,0,0,0,0,0,"Rec Notes"
"jm_invoice_rec_notes",2,"break_description","Break Description",2,0," "," ",0," "," ",0,0,0,0,0,0,"Rec Notes"
"jm_invoice_rec_notes",3,"requested_by","Requested By",2,1,"rec_notes_personnel"," ",0," "," ",0,0,0,0,0,0,"Rec Notes"
"jm_invoice_rec_notes",4,"comment_added_by","Comment Added By",2,1,"rec_notes_personnel"," ",0," "," ",0,0,0,0,0,0,"Rec Notes"
"jm_invoice_rec_notes",5,"ticket_numbers","Ticket Numbers",2,0," "," ",0," "," ",0,0,0,0,0,0,"Rec Notes"
"jm_invoice_rec_notes",6,"timestamp","Timestamp",11,0," "," ",0," "," ",0,0,0,0,0,0,"Rec Notes"
